wl,abs
5.9701492537313,0.5490093975178387
5.9768397459843,0.5503748880799314
5.983545250561,0.551749555683644
5.9902658180457005,0.5531335372041517
5.9970014992504,0.5545269706989056
6.0037523452158,0.5559299953895683
6.0105184072126,0.5573427516436281
6.0172997367431,0.5587653809555714
6.0240963855422,0.5601980259277309
6.030908405578599,0.5616408302504768
6.037735849056601,0.5630939386817527
6.0445787684171,0.564557497025666
6.0514372163389,0.5660316521098617
6.0583112457402,0.5675165517613164
6.0652009097801,0.5690123447801373
6.0721062618596,0.5705191809108473
6.079027355623101,0.5720372108106165
6.0859642449601,0.5735665860138096
6.0929169840061,0.5751074588921538
6.0998856271445,0.5766599826099149
6.1068702290076,0.5782243110732752
6.1138708444784,0.5798005988733993
6.1208875286917,0.5813890012224499
6.1279203370356,0.5829896738820917
6.1349693251534,0.5846027730841203
6.1420345489443,0.5862284554428799
6.1491160645657,0.5878668778594693
6.156213928434,0.5895181974176859
6.1633281972265,0.5911825712721754
6.1704589278828,0.5928601565289672
6.1776061776062,0.5945511101192171
6.1847700038655,0.5962555886667259
6.1919504643963,0.5979737483500877
6.199147617202599,0.5997057447602777
6.2063615205586,0.6014517327546635
6.2135922330097,0.6032118663080382
6.220839813374799,0.6049862983616259
6.2281043207474,0.606775180670546
6.2353858144973,0.6085786636502071
6.2426843542723,0.6103968962220795
6.25,0.6122300256588084
6.2573328118889,0.6140781974288188
6.2646828504307,0.6159415550401411
6.272050176401399,0.6178202398832524
6.2794348508634,0.6197143910724513
6.286836935167,0.6216241452853322
6.294256490952,0.6235496365997887
6.3016935801497,0.6254909963280146
6.3091482649842,0.6274483528468701
6.3166206079747,0.6294218314241082
6.3241106719368,0.6314115540399161
6.3316185199842,0.6334176392032428
6.3391442155309,0.6354402017626083
6.3466878222927,0.6374793527108626
6.3542494042891,0.6395351989837672
6.3618290258449,0.6416078432520028
6.369426751592401,0.6436973837066003
6.3770426464727,0.645803913837456
6.384676775738201,0.6479275222051154
6.3923292049541,0.6500682922055716
6.4,0.6522263018283523
6.4076892270725,0.6544016234076895
6.4153969526864,0.6565943233671183
6.4231232436772,0.6588044619575006
6.4308681672026,0.6610320929886478
6.4386317907445,0.6632772635547793
6.4464141821112,0.6655400137539513
6.4542154094393,0.6678203764017736
6.462035541195499,0.6701183767395336
6.4698746461787,0.6724340321371486
6.4777327935223,0.674767351791071
6.485610052695599,0.677118336417614
6.4935064935065006,0.679486977941843
6.5014221861032,0.6818732591825706
6.5093572009764005,0.6842771535336667
6.5173116089613,0.6866986246421222
6.5252854812398,0.6891376260833236
6.533278889342601,0.6915941010339239
6.5412919051513,0.6940679819427527
6.5493246009004995,0.6965591902003587
6.5573770491803,0.6990676358075386
6.565449322938,0.701593217043589
6.5735414954807005,0.704135820134679
6.5816536404771995,0.7066953189230696
6.5897858319605005,0.7092715745377675
6.5979381443299,0.7118644350673177
6.6061106523534,0.7144737352353809
6.6143034311699,0.717099296079875
6.6225165562914,0.7197409246364869
6.6307501036055,0.7223984136272341
6.6390041493776,0.7250715411550855
6.6472787702534,0.727760070405339
6.6555740432612005,0.7304637493547896
6.6638900458142,0.7331823104895416
6.6722268557131,0.7359154705325127
6.6805845511482005,0.7386629301815187
6.6889632107023,0.7414243738590603
6.6973629133529,0.7441994694748328
6.7057837384744,0.746987868202054
6.7142257658414,0.7497892042686573
6.7226890756303,0.7526030947645903
6.731173748422401,0.7554291394662404
6.7396798652064,0.7582669206793018
6.7482075073809,0.7611160031010756
6.7567567567568005,0.7639759337036084
6.765327695560299,0.7668462416387122
6.7739204064352,0.7697264381661352
6.782534972446,0.7726160166061204
6.7911714770798,0.7755144523174906
6.7998300042499,0.7784212027025229
6.8085106382979,0.7813357072397884
6.8172134639966,0.7842573875460819
6.8259385665528995,0.7871856474686599
6.8346860316104,0.790119873208895
6.8434559452523995,0.7930594334784327
6.852248394004301,0.7960036796888658
6.861063464837,0.7989519461760644
6.8699012451696,0.8019035504600167
6.8787618228719,0.8048577935411104
6.8876452862678,0.8078139602337996
6.8965517241379,0.8107713195383128
6.9054812257229,0.8137291250512219
6.914433880726,0.8166866154154571
6.9234097793163,0.8196430148103172
6.932409012131701,0.8225975334819685
6.941431670281999,0.825549368314727
6.9504778453519,0.828497703443436
6.9595476294041,0.8314417109070508
6.9686411149826,0.834380551343386
6.9777583951156,0.8373133747250605
6.9868995633188,0.8402393211361896
6.9960647135986,0.8431575215896453
7.0052539404553,0.8460670988841469
7.0144673388865,0.8489671685006819
7.0237050043898,0.8518568395371598
7.032967032967,0.8547352156805281
7.042253521126799,0.8576013962148928
7.051564565888101,0.8604544770644347
7.0609002647837995,0.8632935518694105
7.0702607158639,0.866117713093465
7.0796460176991,0.8689260531603038
7.0890562693841,0.8717176656174516
7.0984915705413,0.8744916463246477
7.1079520213239,0.8772470946642832
7.1174377224199,0.8799831147708701
7.1269487750557,0.882698816776434
7.1364852809991,0.8853933180684996
7.1460473425636,0.8880657445568818
